player_id,player_name,team_id,team_name,competition_id,season_id,role,minutes,metric,latent_dimension,raw_metric_value,selected_normalization,normalized_metric_value,oriented_metric_score,percentile_rank,role_benchmark_band,direction
144436,Anas Serrhat,2761,FUS Rabat,1229,318,MID,2207.3833,op_f3_passes_90,MID_D1,9.58148,percentile_rank,68.57142857142857,68.57142857142857,68.57142857142857,Average,higher_is_better
407852,Abdessamad Mahir,2761,FUS Rabat,1229,318,MID,2116.4497,op_f3_passes_90,MID_D1,4.975313,percentile_rank,20.0,20.0,20.0,Poor,higher_is_better
138873,Abdelghafour Lamirat,6994,Wydad Casablanca,1229,318,MID,1501.45,op_f3_passes_90,MID_D1,6.054148,percentile_rank,40.0,40.0,40.0,Average,higher_is_better
523996,Fred Duval Ngoma,6989,Olympic Safi,1229,318,MID,1765.4167,op_f3_passes_90,MID_D1,6.9841866,percentile_rank,51.42857142857142,51.42857142857142,51.42857142857142,Average,higher_is_better
7183,Moctar Sidi El Hacen El Ide,2365,Difaâ El Jadida,1229,318,MID,1722.7499,op_f3_passes_90,MID_D1,3.447976,percentile_rank,2.857142857142857,2.857142857142857,2.857142857142857,Very Poor,higher_is_better
407207,Ennaama El Bellali,2839,Ittihad Tanger,1229,318,MID,1060.2168,op_f3_passes_90,MID_D1,5.2630744,percentile_rank,22.857142857142858,22.857142857142858,22.857142857142858,Poor,higher_is_better
477679,Redouane Oubidar,2889,Olympique Dcheïra,1229,318,MID,1254.8667,op_f3_passes_90,MID_D1,5.9528236,percentile_rank,37.142857142857146,37.142857142857146,37.142857142857146,Average,higher_is_better
138860,Youssef Michte,2365,Difaâ El Jadida,1229,318,MID,1534.3501,op_f3_passes_90,MID_D1,3.636719,percentile_rank,5.714285714285714,5.714285714285714,5.714285714285714,Very Poor,higher_is_better
138983,Zine Eddine Derrag,2838,FAR Rabat,1229,318,MID,1000.7,op_f3_passes_90,MID_D1,9.983011,percentile_rank,74.28571428571429,74.28571428571429,74.28571428571429,Good,higher_is_better
523308,Adil Khalloufi,36100,US Yacoub El Mansour,1229,318,MID,2093.65,op_f3_passes_90,MID_D1,9.199246,percentile_rank,65.71428571428571,65.71428571428571,65.71428571428571,Average,higher_is_better
446355,Ishak Zidani,18552,Renaissance Zemamra,1229,318,MID,1066.95,op_f3_passes_90,MID_D1,6.579502,percentile_rank,48.57142857142857,48.57142857142857,48.57142857142857,Average,higher_is_better
407506,Oussama Nourdine,6995,Maghreb Fès,1229,318,MID,1983.2667,op_f3_passes_90,MID_D1,5.6724596,percentile_rank,31.428571428571427,31.428571428571427,31.428571428571427,Average,higher_is_better
523973,Hamza Rafa,36099,KAC Marrakech,1229,318,MID,1053.5333,op_f3_passes_90,MID_D1,3.9296336,percentile_rank,11.428571428571429,11.428571428571429,11.428571428571429,Poor,higher_is_better
415853,Claude Gnolou,36099,KAC Marrakech,1229,318,MID,1884.1833,op_f3_passes_90,MID_D1,5.349798,percentile_rank,25.71428571428571,25.71428571428571,25.71428571428571,Poor,higher_is_better
312413,Soulaimane El Bouchqali,2838,FAR Rabat,1229,318,MID,63.416668,op_f3_passes_90,MID_D1,11.353482,percentile_rank,82.85714285714286,82.85714285714286,82.85714285714286,Good,higher_is_better
312413,Soulaimane El Bouchqali,6989,Olympic Safi,1229,318,MID,1149.65,op_f3_passes_90,MID_D1,9.629017,percentile_rank,71.42857142857143,71.42857142857143,71.42857142857143,Average,higher_is_better
450709,Joseph Bakasu       ,6994,Wydad Casablanca,1229,318,MID,1569.6168,op_f3_passes_90,MID_D1,4.243074,percentile_rank,14.285714285714285,14.285714285714285,14.285714285714285,Poor,higher_is_better
424979,Soufiane Tazi,2761,FUS Rabat,1229,318,MID,1206.7834,op_f3_passes_90,MID_D1,11.112185,percentile_rank,80.0,80.0,80.0,Good,higher_is_better
443951,Youness Akharraz,11935,UTS Rabat,1229,318,MID,1331.9833,op_f3_passes_90,MID_D1,3.8513997,percentile_rank,8.571428571428571,8.571428571428571,8.571428571428571,Poor,higher_is_better
416303,El Mahdi Akoumi,6992,Hassania Agadir,1229,318,MID,1424.8833,op_f3_passes_90,MID_D1,6.0636544,percentile_rank,42.857142857142854,42.857142857142854,42.857142857142854,Average,higher_is_better
139565,Larbi Naji,25917,CODM Meknès,1229,318,MID,1892.6,obv_dribble_carry_90,MID_D5,0.04484994,percentile_rank,37.142857142857146,37.142857142857146,37.142857142857146,Average,higher_is_better
7717,Rayane Aabid,2762,RSB Berkane,1229,318,MID,1303.0834,obv_dribble_carry_90,MID_D5,0.088364676,percentile_rank,88.57142857142857,88.57142857142857,88.57142857142857,Good,higher_is_better
143166,Zakaria Fati,36100,US Yacoub El Mansour,1229,318,MID,1729.35,obv_dribble_carry_90,MID_D5,0.08610741,percentile_rank,85.71428571428571,85.71428571428571,85.71428571428571,Good,higher_is_better
477682,Ayoub Benaadi,2889,Olympique Dcheïra,1229,318,MID,1579.8833,obv_dribble_carry_90,MID_D5,0.07801479,percentile_rank,80.0,80.0,80.0,Good,higher_is_better
313284,Achraf Harmach,6995,Maghreb Fès,1229,318,MID,1416.0166,obv_dribble_carry_90,MID_D5,0.044018954,percentile_rank,31.428571428571427,31.428571428571427,31.428571428571427,Average,higher_is_better
194912,Faouzi Abd El Mouttalib,2839,Ittihad Tanger,1229,318,MID,1603.85,obv_dribble_carry_90,MID_D5,0.03326933,percentile_rank,17.142857142857142,17.142857142857142,17.142857142857142,Poor,higher_is_better
442288,Adnane Berdad,25917,CODM Meknès,1229,318,MID,1615.9169,obv_dribble_carry_90,MID_D5,0.045364592,percentile_rank,40.0,40.0,40.0,Average,higher_is_better
140872,Mohamed Rabie Hrimat,2838,FAR Rabat,1229,318,MID,1687.5834,obv_dribble_carry_90,MID_D5,0.14800431,percentile_rank,100.0,100.0,100.0,Excellent,higher_is_better
442292,Abdellatif El Bajjani,18552,Renaissance Zemamra,1229,318,MID,1764.4001,obv_dribble_carry_90,MID_D5,0.053181734,percentile_rank,54.285714285714285,54.285714285714285,54.285714285714285,Average,higher_is_better
151743,Mohamed Al Makahasi,2349,Raja Casablanca,1229,318,MID,1844.75,obv_dribble_carry_90,MID_D5,0.05575585,percentile_rank,60.0,60.0,60.0,Average,higher_is_better
21648,Anas Tahiri,6995,Maghreb Fès,1229,318,MID,1222.9333,obv_dribble_carry_90,MID_D5,0.018619578,percentile_rank,5.714285714285714,5.714285714285714,5.714285714285714,Very Poor,higher_is_better
138872,Oussama Mahrous,36099,KAC Marrakech,1229,318,MID,946.41675,obv_dribble_carry_90,MID_D5,0.07195316,percentile_rank,74.28571428571429,74.28571428571429,74.28571428571429,Average,higher_is_better
477680,Hamza Saoud,2889,Olympique Dcheïra,1229,318,MID,1441.9332,obv_dribble_carry_90,MID_D5,0.099411726,percentile_rank,94.28571428571428,94.28571428571428,94.28571428571428,Good,higher_is_better
10689,Sabir Bougrine,2349,Raja Casablanca,1229,318,MID,1519.933,obv_dribble_carry_90,MID_D5,0.013796075,percentile_rank,2.857142857142857,2.857142857142857,2.857142857142857,Very Poor,higher_is_better
141254,Hamza Afsal,6995,Maghreb Fès,1229,318,MID,982.0499,obv_dribble_carry_90,MID_D5,0.084697686,percentile_rank,82.85714285714286,82.85714285714286,82.85714285714286,Good,higher_is_better
144436,Anas Serrhat,2761,FUS Rabat,1229,318,MID,2207.3833,obv_dribble_carry_90,MID_D5,0.11261949,percentile_rank,97.14285714285714,97.14285714285714,97.14285714285714,Excellent,higher_is_better
407852,Abdessamad Mahir,2761,FUS Rabat,1229,318,MID,2116.4497,obv_dribble_carry_90,MID_D5,0.05604712,percentile_rank,62.857142857142854,62.857142857142854,62.857142857142854,Average,higher_is_better
138873,Abdelghafour Lamirat,6994,Wydad Casablanca,1229,318,MID,1501.45,obv_dribble_carry_90,MID_D5,0.053236566,percentile_rank,57.14285714285714,57.14285714285714,57.14285714285714,Average,higher_is_better
523996,Fred Duval Ngoma,6989,Olympic Safi,1229,318,MID,1765.4167,obv_dribble_carry_90,MID_D5,0.075054795,percentile_rank,77.14285714285715,77.14285714285715,77.14285714285715,Good,higher_is_better
7183,Moctar Sidi El Hacen El Ide,2365,Difaâ El Jadida,1229,318,MID,1722.7499,obv_dribble_carry_90,MID_D5,0.069183476,percentile_rank,71.42857142857143,71.42857142857143,71.42857142857143,Average,higher_is_better
407207,Ennaama El Bellali,2839,Ittihad Tanger,1229,318,MID,1060.2168,obv_dribble_carry_90,MID_D5,0.04424546,percentile_rank,34.285714285714285,34.285714285714285,34.285714285714285,Average,higher_is_better
477679,Redouane Oubidar,2889,Olympique Dcheïra,1229,318,MID,1254.8667,obv_dribble_carry_90,MID_D5,0.037824105,percentile_rank,25.71428571428571,25.71428571428571,25.71428571428571,Poor,higher_is_better
138860,Youssef Michte,2365,Difaâ El Jadida,1229,318,MID,1534.3501,obv_dribble_carry_90,MID_D5,0.031762157,percentile_rank,11.428571428571429,11.428571428571429,11.428571428571429,Poor,higher_is_better
138983,Zine Eddine Derrag,2838,FAR Rabat,1229,318,MID,1000.7,obv_dribble_carry_90,MID_D5,0.047490638,percentile_rank,42.857142857142854,42.857142857142854,42.857142857142854,Average,higher_is_better
523308,Adil Khalloufi,36100,US Yacoub El Mansour,1229,318,MID,2093.65,obv_dribble_carry_90,MID_D5,0.09136768,percentile_rank,91.42857142857143,91.42857142857143,91.42857142857143,Good,higher_is_better
446355,Ishak Zidani,18552,Renaissance Zemamra,1229,318,MID,1066.95,obv_dribble_carry_90,MID_D5,0.033322882,percentile_rank,20.0,20.0,20.0,Poor,higher_is_better
407506,Oussama Nourdine,6995,Maghreb Fès,1229,318,MID,1983.2667,obv_dribble_carry_90,MID_D5,0.048739217,percentile_rank,45.714285714285715,45.714285714285715,45.714285714285715,Average,higher_is_better
523973,Hamza Rafa,36099,KAC Marrakech,1229,318,MID,1053.5333,obv_dribble_carry_90,MID_D5,0.04344119,percentile_rank,28.57142857142857,28.57142857142857,28.57142857142857,Average,higher_is_better
415853,Claude Gnolou,36099,KAC Marrakech,1229,318,MID,1884.1833,obv_dribble_carry_90,MID_D5,0.050441176,percentile_rank,48.57142857142857,48.57142857142857,48.57142857142857,Average,higher_is_better
312413,Soulaimane El Bouchqali,2838,FAR Rabat,1229,318,MID,63.416668,obv_dribble_carry_90,MID_D5,0.06245529,percentile_rank,65.71428571428571,65.71428571428571,65.71428571428571,Average,higher_is_better
312413,Soulaimane El Bouchqali,6989,Olympic Safi,1229,318,MID,1149.65,obv_dribble_carry_90,MID_D5,0.06896864,percentile_rank,68.57142857142857,68.57142857142857,68.57142857142857,Average,higher_is_better
450709,Joseph Bakasu       ,6994,Wydad Casablanca,1229,318,MID,1569.6168,obv_dribble_carry_90,MID_D5,0.022965461,percentile_rank,8.571428571428571,8.571428571428571,8.571428571428571,Poor,higher_is_better
424979,Soufiane Tazi,2761,FUS Rabat,1229,318,MID,1206.7834,obv_dribble_carry_90,MID_D5,0.05180221,percentile_rank,51.42857142857142,51.42857142857142,51.42857142857142,Average,higher_is_better
443951,Youness Akharraz,11935,UTS Rabat,1229,318,MID,1331.9833,obv_dribble_carry_90,MID_D5,0.03206449,percentile_rank,14.285714285714285,14.285714285714285,14.285714285714285,Poor,higher_is_better
416303,El Mahdi Akoumi,6992,Hassania Agadir,1229,318,MID,1424.8833,obv_dribble_carry_90,MID_D5,0.03702752,percentile_rank,22.857142857142858,22.857142857142858,22.857142857142858,Poor,higher_is_better
139565,Larbi Naji,25917,CODM Meknès,1229,318,MID,1892.6,obv_pass_90,MID_D4,0.03261655,percentile_rank,71.42857142857143,71.42857142857143,71.42857142857143,Average,higher_is_better
7717,Rayane Aabid,2762,RSB Berkane,1229,318,MID,1303.0834,obv_pass_90,MID_D4,0.012897934,percentile_rank,54.285714285714285,54.285714285714285,54.285714285714285,Average,higher_is_better
143166,Zakaria Fati,36100,US Yacoub El Mansour,1229,318,MID,1729.35,obv_pass_90,MID_D4,-0.036128487,percentile_rank,5.714285714285714,5.714285714285714,5.714285714285714,Very Poor,higher_is_better
477682,Ayoub Benaadi,2889,Olympique Dcheïra,1229,318,MID,1579.8833,obv_pass_90,MID_D4,0.13942343,percentile_rank,100.0,100.0,100.0,Excellent,higher_is_better
313284,Achraf Harmach,6995,Maghreb Fès,1229,318,MID,1416.0166,obv_pass_90,MID_D4,0.06479028,percentile_rank,82.85714285714286,82.85714285714286,82.85714285714286,Good,higher_is_better
194912,Faouzi Abd El Mouttalib,2839,Ittihad Tanger,1229,318,MID,1603.85,obv_pass_90,MID_D4,-0.0028042037,percentile_rank,25.71428571428571,25.71428571428571,25.71428571428571,Poor,higher_is_better
442288,Adnane Berdad,25917,CODM Meknès,1229,318,MID,1615.9169,obv_pass_90,MID_D4,0.0007206513,percentile_rank,28.57142857142857,28.57142857142857,28.57142857142857,Poor,higher_is_better
140872,Mohamed Rabie Hrimat,2838,FAR Rabat,1229,318,MID,1687.5834,obv_pass_90,MID_D4,0.07993857,percentile_rank,88.57142857142857,88.57142857142857,88.57142857142857,Good,higher_is_better
442292,Abdellatif El Bajjani,18552,Renaissance Zemamra,1229,318,MID,1764.4001,obv_pass_90,MID_D4,0.008260226,percentile_rank,42.857142857142854,42.857142857142854,42.857142857142854,Average,higher_is_better
151743,Mohamed Al Makahasi,2349,Raja Casablanca,1229,318,MID,1844.75,obv_pass_90,MID_D4,0.091883086,percentile_rank,94.28571428571428,94.28571428571428,94.28571428571428,Good,higher_is_better
21648,Anas Tahiri,6995,Maghreb Fès,1229,318,MID,1222.9333,obv_pass_90,MID_D4,0.031881675,percentile_rank,65.71428571428571,65.71428571428571,65.71428571428571,Average,higher_is_better
138872,Oussama Mahrous,36099,KAC Marrakech,1229,318,MID,946.41675,obv_pass_90,MID_D4,0.011193029,percentile_rank,51.42857142857142,51.42857142857142,51.42857142857142,Average,higher_is_better
477680,Hamza Saoud,2889,Olympique Dcheïra,1229,318,MID,1441.9332,obv_pass_90,MID_D4,0.09458805,percentile_rank,97.14285714285714,97.14285714285714,97.14285714285714,Excellent,higher_is_better
10689,Sabir Bougrine,2349,Raja Casablanca,1229,318,MID,1519.933,obv_pass_90,MID_D4,0.07989917,percentile_rank,85.71428571428571,85.71428571428571,85.71428571428571,Good,higher_is_better
141254,Hamza Afsal,6995,Maghreb Fès,1229,318,MID,982.0499,obv_pass_90,MID_D4,0.0073392186,percentile_rank,37.142857142857146,37.142857142857146,37.142857142857146,Average,higher_is_better
144436,Anas Serrhat,2761,FUS Rabat,1229,318,MID,2207.3833,obv_pass_90,MID_D4,0.06327207,percentile_rank,80.0,80.0,80.0,Good,higher_is_better
407852,Abdessamad Mahir,2761,FUS Rabat,1229,318,MID,2116.4497,obv_pass_90,MID_D4,0.041321736,percentile_rank,77.14285714285715,77.14285714285715,77.14285714285715,Good,higher_is_better
138873,Abdelghafour Lamirat,6994,Wydad Casablanca,1229,318,MID,1501.45,obv_pass_90,MID_D4,0.0073814485,percentile_rank,40.0,40.0,40.0,Average,higher_is_better
523996,Fred Duval Ngoma,6989,Olympic Safi,1229,318,MID,1765.4167,obv_pass_90,MID_D4,-0.010003734,percentile_rank,17.142857142857142,17.142857142857142,17.142857142857142,Poor,higher_is_better
7183,Moctar Sidi El Hacen El Ide,2365,Difaâ El Jadida,1229,318,MID,1722.7499,obv_pass_90,MID_D4,-0.03244907,percentile_rank,8.571428571428571,8.571428571428571,8.571428571428571,Very Poor,higher_is_better
407207,Ennaama El Bellali,2839,Ittihad Tanger,1229,318,MID,1060.2168,obv_pass_90,MID_D4,0.0027767294,percentile_rank,34.285714285714285,34.285714285714285,34.285714285714285,Average,higher_is_better
477679,Redouane Oubidar,2889,Olympique Dcheïra,1229,318,MID,1254.8667,obv_pass_90,MID_D4,-0.008883344,percentile_rank,22.857142857142858,22.857142857142858,22.857142857142858,Poor,higher_is_better
138860,Youssef Michte,2365,Difaâ El Jadida,1229,318,MID,1534.3501,obv_pass_90,MID_D4,-0.01727721,percentile_rank,11.428571428571429,11.428571428571429,11.428571428571429,Poor,higher_is_better
138983,Zine Eddine Derrag,2838,FAR Rabat,1229,318,MID,1000.7,obv_pass_90,MID_D4,0.03773985,percentile_rank,74.28571428571429,74.28571428571429,74.28571428571429,Average,higher_is_better
523308,Adil Khalloufi,36100,US Yacoub El Mansour,1229,318,MID,2093.65,obv_pass_90,MID_D4,0.032578845,percentile_rank,68.57142857142857,68.57142857142857,68.57142857142857,Average,higher_is_better
446355,Ishak Zidani,18552,Renaissance Zemamra,1229,318,MID,1066.95,obv_pass_90,MID_D4,0.0095082,percentile_rank,48.57142857142857,48.57142857142857,48.57142857142857,Average,higher_is_better
407506,Oussama Nourdine,6995,Maghreb Fès,1229,318,MID,1983.2667,obv_pass_90,MID_D4,-0.009114622,percentile_rank,20.0,20.0,20.0,Poor,higher_is_better
523973,Hamza Rafa,36099,KAC Marrakech,1229,318,MID,1053.5333,obv_pass_90,MID_D4,-0.01652211,percentile_rank,14.285714285714285,14.285714285714285,14.285714285714285,Poor,higher_is_better
415853,Claude Gnolou,36099,KAC Marrakech,1229,318,MID,1884.1833,obv_pass_90,MID_D4,0.020352678,percentile_rank,57.14285714285714,57.14285714285714,57.14285714285714,Average,higher_is_better
312413,Soulaimane El Bouchqali,2838,FAR Rabat,1229,318,MID,63.416668,obv_pass_90,MID_D4,-0.06313636,percentile_rank,2.857142857142857,2.857142857142857,2.857142857142857,Very Poor,higher_is_better
312413,Soulaimane El Bouchqali,6989,Olympic Safi,1229,318,MID,1149.65,obv_pass_90,MID_D4,0.028232718,percentile_rank,62.857142857142854,62.857142857142854,62.857142857142854,Average,higher_is_better
450709,Joseph Bakasu       ,6994,Wydad Casablanca,1229,318,MID,1569.6168,obv_pass_90,MID_D4,0.0016135168,percentile_rank,31.428571428571427,31.428571428571427,31.428571428571427,Average,higher_is_better
424979,Soufiane Tazi,2761,FUS Rabat,1229,318,MID,1206.7834,obv_pass_90,MID_D4,0.02461014,percentile_rank,60.0,60.0,60.0,Average,higher_is_better
443951,Youness Akharraz,11935,UTS Rabat,1229,318,MID,1331.9833,obv_pass_90,MID_D4,0.08472111,percentile_rank,91.42857142857143,91.42857142857143,91.42857142857143,Good,higher_is_better
416303,El Mahdi Akoumi,6992,Hassania Agadir,1229,318,MID,1424.8833,obv_pass_90,MID_D4,0.009335258,percentile_rank,45.714285714285715,45.714285714285715,45.714285714285715,Average,higher_is_better
139565,Larbi Naji,25917,CODM Meknès,1229,318,MID,1892.6,ball_recoveries_90,MID_D6,15.787806,robust_z_score,100.0,100.0,100.0,Excellent,higher_is_better
7717,Rayane Aabid,2762,RSB Berkane,1229,318,MID,1303.0834,ball_recoveries_90,MID_D6,10.0147085,robust_z_score,49.93085579237223,49.93085579237223,57.14285714285714,Average,higher_is_better
143166,Zakaria Fati,36100,US Yacoub El Mansour,1229,318,MID,1729.35,ball_recoveries_90,MID_D6,7.3380175,robust_z_score,26.716346132997987,26.716346132997987,11.428571428571429,Poor,higher_is_better
477682,Ayoub Benaadi,2889,Olympique Dcheïra,1229,318,MID,1579.8833,ball_recoveries_90,MID_D6,7.8043737,robust_z_score,30.76097829622081,30.76097829622081,20.0,Poor,higher_is_better
313284,Achraf Harmach,6995,Maghreb Fès,1229,318,MID,1416.0166,ball_recoveries_90,MID_D6,7.8812637,robust_z_score,31.427832874395612,31.427832874395612,22.857142857142858,Poor,higher_is_better
194912,Faouzi Abd El Mouttalib,2839,Ittihad Tanger,1229,318,MID,1603.85,ball_recoveries_90,MID_D6,10.38127,robust_z_score,53.10998460571107,53.10998460571107,62.857142857142854,Average,higher_is_better
442288,Adnane Berdad,25917,CODM Meknès,1229,318,MID,1615.9169,ball_recoveries_90,MID_D6,9.356917,robust_z_score,44.22593612454196,44.22593612454196,42.857142857142854,Average,higher_is_better
140872,Mohamed Rabie Hrimat,2838,FAR Rabat,1229,318,MID,1687.5834,ball_recoveries_90,MID_D6,9.866179,robust_z_score,48.642683376336166,48.642683376336166,48.57142857142857,Average,higher_is_better
442292,Abdellatif El Bajjani,18552,Renaissance Zemamra,1229,318,MID,1764.4001,ball_recoveries_90,MID_D6,11.221944,robust_z_score,60.401014722143934,60.401014722143934,74.28571428571429,Average,higher_is_better
151743,Mohamed Al Makahasi,2349,Raja Casablanca,1229,318,MID,1844.75,ball_recoveries_90,MID_D6,7.464426,robust_z_score,27.81266668112139,27.81266668112139,14.285714285714285,Poor,higher_is_better
21648,Anas Tahiri,6995,Maghreb Fès,1229,318,MID,1222.9333,ball_recoveries_90,MID_D6,5.8874836,robust_z_score,14.13609939073307,14.13609939073307,8.571428571428571,Very Poor,higher_is_better
138872,Oussama Mahrous,36099,KAC Marrakech,1229,318,MID,946.41675,ball_recoveries_90,MID_D6,9.604649,robust_z_score,46.37447583530279,46.37447583530279,45.714285714285715,Average,higher_is_better
477680,Hamza Saoud,2889,Olympique Dcheïra,1229,318,MID,1441.9332,ball_recoveries_90,MID_D6,9.924177,robust_z_score,49.14569068320288,49.14569068320288,54.285714285714285,Average,higher_is_better
10689,Sabir Bougrine,2349,Raja Casablanca,1229,318,MID,1519.933,ball_recoveries_90,MID_D6,5.447609,robust_z_score,10.32113787645541,10.32113787645541,5.714285714285714,Very Poor,higher_is_better
141254,Hamza Afsal,6995,Maghreb Fès,1229,318,MID,982.0499,ball_recoveries_90,MID_D6,9.897664,robust_z_score,48.915747707118236,48.915747707118236,51.42857142857142,Average,higher_is_better
144436,Anas Serrhat,2761,FUS Rabat,1229,318,MID,2207.3833,ball_recoveries_90,MID_D6,12.068588,robust_z_score,67.7438216864335,67.7438216864335,88.57142857142857,Good,higher_is_better
407852,Abdessamad Mahir,2761,FUS Rabat,1229,318,MID,2116.4497,ball_recoveries_90,MID_D6,13.56517,robust_z_score,80.7234361787472,80.7234361787472,97.14285714285714,Excellent,higher_is_better
138873,Abdelghafour Lamirat,6994,Wydad Casablanca,1229,318,MID,1501.45,ball_recoveries_90,MID_D6,11.448933,robust_z_score,62.369653736909434,62.369653736909434,77.14285714285715,Good,higher_is_better
523996,Fred Duval Ngoma,6989,Olympic Safi,1229,318,MID,1765.4167,ball_recoveries_90,MID_D6,11.011564,robust_z_score,58.576422887621696,58.576422887621696,71.42857142857143,Average,higher_is_better
7183,Moctar Sidi El Hacen El Ide,2365,Difaâ El Jadida,1229,318,MID,1722.7499,ball_recoveries_90,MID_D6,10.814106,robust_z_score,56.863901476550815,56.863901476550815,68.57142857142857,Average,higher_is_better
407207,Ennaama El Bellali,2839,Ittihad Tanger,1229,318,MID,1060.2168,ball_recoveries_90,MID_D6,8.149277,robust_z_score,33.75226903146072,33.75226903146072,28.57142857142857,Poor,higher_is_better
477679,Redouane Oubidar,2889,Olympique Dcheïra,1229,318,MID,1254.8667,ball_recoveries_90,MID_D6,11.547043,robust_z_score,63.220545955204784,63.220545955204784,80.0,Good,higher_is_better
138860,Youssef Michte,2365,Difaâ El Jadida,1229,318,MID,1534.3501,ball_recoveries_90,MID_D6,7.742692,robust_z_score,30.226022852930328,30.226022852930328,17.142857142857142,Poor,higher_is_better
138983,Zine Eddine Derrag,2838,FAR Rabat,1229,318,MID,1000.7,ball_recoveries_90,MID_D6,11.601879,robust_z_score,63.696129745669005,63.696129745669005,82.85714285714286,Good,higher_is_better
523308,Adil Khalloufi,36100,US Yacoub El Mansour,1229,318,MID,2093.65,ball_recoveries_90,MID_D6,13.497959,robust_z_score,80.14052600767546,80.14052600767546,94.28571428571428,Good,higher_is_better
446355,Ishak Zidani,18552,Renaissance Zemamra,1229,318,MID,1066.95,ball_recoveries_90,MID_D6,8.266555,robust_z_score,34.76940222458316,34.76940222458316,31.428571428571427,Average,higher_is_better
407506,Oussama Nourdine,6995,Maghreb Fès,1229,318,MID,1983.2667,ball_recoveries_90,MID_D6,10.028908,robust_z_score,50.05400576743783,50.05400576743783,60.0,Average,higher_is_better
523973,Hamza Rafa,36099,KAC Marrakech,1229,318,MID,1053.5333,ball_recoveries_90,MID_D6,10.422071,robust_z_score,53.463845103098386,53.463845103098386,65.71428571428571,Average,higher_is_better
415853,Claude Gnolou,36099,KAC Marrakech,1229,318,MID,1884.1833,ball_recoveries_90,MID_D6,12.562472,robust_z_score,72.02719802259274,72.02719802259274,91.42857142857143,Good,higher_is_better
312413,Soulaimane El Bouchqali,2838,FAR Rabat,1229,318,MID,63.416668,ball_recoveries_90,MID_D6,4.257556,robust_z_score,0.0,0.0,2.857142857142857,Very Poor,higher_is_better
312413,Soulaimane El Bouchqali,6989,Olympic Safi,1229,318,MID,1149.65,ball_recoveries_90,MID_D6,9.00274,robust_z_score,41.154216083779616,41.154216083779616,40.0,Average,higher_is_better
450709,Joseph Bakasu       ,6994,Wydad Casablanca,1229,318,MID,1569.6168,ball_recoveries_90,MID_D6,7.9700985,robust_z_score,32.19828277791027,32.19828277791027,25.71428571428571,Poor,higher_is_better
424979,Soufiane Tazi,2761,FUS Rabat,1229,318,MID,1206.7834,ball_recoveries_90,MID_D6,8.651096,robust_z_score,38.104464343791335,38.104464343791335,37.142857142857146,Average,higher_is_better
443951,Youness Akharraz,11935,UTS Rabat,1229,318,MID,1331.9833,ball_recoveries_90,MID_D6,8.581188,robust_z_score,37.49816352637627,37.49816352637627,34.285714285714285,Average,higher_is_better
416303,El Mahdi Akoumi,6992,Hassania Agadir,1229,318,MID,1424.8833,ball_recoveries_90,MID_D6,11.685167,robust_z_score,64.41847314672275,64.41847314672275,85.71428571428571,Good,higher_is_better
139565,Larbi Naji,25917,CODM Meknès,1229,318,MID,1892.6,counterpressures_90,MID_D7,3.3287542,z_score,32.14541091280253,32.14541091280253,20.0,Poor,higher_is_better
7717,Rayane Aabid,2762,RSB Berkane,1229,318,MID,1303.0834,counterpressures_90,MID_D7,3.8677495,z_score,44.3873065198656,44.3873065198656,40.0,Average,higher_is_better
143166,Zakaria Fati,36100,US Yacoub El Mansour,1229,318,MID,1729.35,counterpressures_90,MID_D7,3.2786887,z_score,31.008301508480418,31.008301508480418,17.142857142857142,Poor,higher_is_better
477682,Ayoub Benaadi,2889,Olympique Dcheïra,1229,318,MID,1579.8833,counterpressures_90,MID_D7,3.7597713,z_score,41.93485869288348,41.93485869288348,34.285714285714285,Average,higher_is_better
313284,Achraf Harmach,6995,Maghreb Fès,1229,318,MID,1416.0166,counterpressures_90,MID_D7,5.2118034,z_score,74.91404308707868,74.91404308707868,88.57142857142857,Good,higher_is_better
194912,Faouzi Abd El Mouttalib,2839,Ittihad Tanger,1229,318,MID,1603.85,counterpressures_90,MID_D7,3.9841633,z_score,47.031347361820096,47.031347361820096,48.57142857142857,Average,higher_is_better
442288,Adnane Berdad,25917,CODM Meknès,1229,318,MID,1615.9169,counterpressures_90,MID_D7,3.620236,z_score,38.76567228977342,38.76567228977342,28.57142857142857,Average,higher_is_better
140872,Mohamed Rabie Hrimat,2838,FAR Rabat,1229,318,MID,1687.5834,counterpressures_90,MID_D7,2.7198656,z_score,18.316068286752206,18.316068286752206,8.571428571428571,Poor,higher_is_better
442292,Abdellatif El Bajjani,18552,Renaissance Zemamra,1229,318,MID,1764.4001,counterpressures_90,MID_D7,4.2847424,z_score,53.85823057186845,53.85823057186845,62.857142857142854,Average,higher_is_better
151743,Mohamed Al Makahasi,2349,Raja Casablanca,1229,318,MID,1844.75,counterpressures_90,MID_D7,3.9517548,z_score,46.295271418706115,46.295271418706115,45.714285714285715,Average,higher_is_better
21648,Anas Tahiri,6995,Maghreb Fès,1229,318,MID,1222.9333,counterpressures_90,MID_D7,1.9134321,z_score,0.0,0.0,2.857142857142857,Very Poor,higher_is_better
138872,Oussama Mahrous,36099,KAC Marrakech,1229,318,MID,946.41675,counterpressures_90,MID_D7,4.8498716,z_score,66.69369067866913,66.69369067866913,77.14285714285715,Good,higher_is_better
